"name","notch","supername","package","side"
"LiquidTile","com/mojang/minecraft/a/a/e","","com/mojang/minecraft/level/tile","0"
"GrassTile","com/mojang/minecraft/a/a/f","","com/mojang/minecraft/level/tile","0"
"Bush","com/mojang/minecraft/a/a/a","","com/mojang/minecraft/level/tile","0"
"Tile","com/mojang/minecraft/a/a/b","","com/mojang/minecraft/level/tile","0"
"DirtTile","com/mojang/minecraft/a/a/c","","com/mojang/minecraft/level/tile","0"
"CalmLiquidTile","com/mojang/minecraft/a/a/d","","com/mojang/minecraft/level/tile","0"
"Textures","com/mojang/minecraft/b/a","","com/mojang/minecraft/renderer","0"
"MinecraftApplet","com/mojang/minecraft/MinecraftApplet","","com/mojang/minecraft","0"
"DirtyChunkSorter","com/mojang/minecraft/a/b","","com/mojang/minecraft/level","0"
"NoiseMap","com/mojang/minecraft/a/a","","com/mojang/minecraft/level","0"
"Frustum","com/mojang/minecraft/b/c","","com/mojang/minecraft/renderer","0"
"Particle","com/mojang/minecraft/c/b","","com/mojang/minecraft/particle","0"
"LevelGen","com/mojang/minecraft/a/d","","com/mojang/minecraft/level","0"
"Zombie","com/mojang/minecraft/d/a","","com/mojang/minecraft/character","0"
"Tesselator","com/mojang/minecraft/b/b","","com/mojang/minecraft/renderer","0"
"ParticleEngine","com/mojang/minecraft/c/a","","com/mojang/minecraft/particle","0"
"Chunk","com/mojang/minecraft/a/c","","com/mojang/minecraft/level","0"
"AABB","com/mojang/minecraft/f/a","","com/mojang/minecraft/phys","0"
"LevelRenderer","com/mojang/minecraft/a/f","","com/mojang/minecraft/level","0"
"ZombieModel","com/mojang/minecraft/d/c","","com/mojang/minecraft/character","0"
"DistanceSorter","com/mojang/minecraft/a/e","","com/mojang/minecraft/level","0"
"Font","com/mojang/minecraft/e/a","","com/mojang/minecraft/gui","0"
"Cube","com/mojang/minecraft/d/b","","com/mojang/minecraft/character","0"
"Vertex","com/mojang/minecraft/d/e","","com/mojang/minecraft/character","0"
"Level","com/mojang/minecraft/a/g","","com/mojang/minecraft/level","0"
"Polygon","com/mojang/minecraft/d/d","","com/mojang/minecraft/character","0"
"Entity","com/mojang/minecraft/f","","com/mojang/minecraft","0"
"HitResult","com/mojang/minecraft/e","","com/mojang/minecraft","0"
"Vec3","com/mojang/minecraft/d/f","","com/mojang/minecraft/character","0"
"Player","com/mojang/minecraft/d","","com/mojang/minecraft","0"
"Minecraft","com/mojang/minecraft/c","","com/mojang/minecraft","0"
"CanvasMinecraftApplet","com/mojang/minecraft/b","","com/mojang/minecraft","0"
"Timer","com/mojang/minecraft/a","","com/mojang/minecraft","0"
